2021-10-30 17:05:37.051447,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:37.880432,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:38.637800,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:39.429133,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:40.879390,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:42.065862,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:42.923846,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:43.803445,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:44.587945,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:45.407949,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:46.224658,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:47.057619,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:47.892451,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:48.716028,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:49.620077,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:50.659117,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:51.875118,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:52.904159,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:53.827171,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:54.729571,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:55.529596,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:56.327245,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:57.266826,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:58.063330,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:58.873300,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:05:59.726318,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:00.617376,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:01.442797,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:02.296507,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:03.078842,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:03.905478,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:04.757485,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:05.611386,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:06.424473,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:07.205570,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:08.129899,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:08.952544,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:09.829857,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:11.103922,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:12.348658,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:13.268732,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:14.120617,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:15.389212,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:16.517398,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:18.155584,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:19.216888,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:20.078763,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:20.967894,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:21.780559,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:22.931644,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:23.935013,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:24.730355,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:25.573045,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:26.345553,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:27.210134,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:28.002103,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:29.130773,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:29.930487,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:30.777171,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:31.614190,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:32.380532,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:33.207829,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:34.229277,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:35.198835,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:35.995340,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:36.770317,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:37.620335,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:38.422413,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:39.230730,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:40.911280,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:41.901508,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:42.687491,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:43.521570,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:44.342940,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:45.135041,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:46.246543,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:47.019616,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:48.110664,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:48.910689,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:49.779737,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:50.534134,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:51.714758,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:52.631105,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:53.549337,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:54.480492,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:55.250888,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:56.253869,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:57.556573,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:58.719915,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:06:59.717968,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:00.648985,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:01.665046,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:02.819072,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:03.745117,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:04.513074,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:05.381446,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:06.255653,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:07.053168,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:08.054232,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:08.823199,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:09.673045,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:10.426266,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:12.296299,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:13.410030,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:14.341326,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:15.350106,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:16.387816,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:17.347443,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:18.184448,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:18.968443,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:19.814497,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:20.671510,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:21.626628,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
2021-10-30 17:07:22.401596,ABS,22,19.2,20.6,19.95,"4,30",20,"48,60",20.05,"34,30",20.05,"54,50",-0.55,-2.7%,20.1,"15,10",20.15,"19,20",20.2,"53,90","1,746,30",20.5,19.9,N,N,N
